unitname,subtitle,unique,rank name,rank sort,rank,minicount,faction,unittype,def,hp,couragetype,courage,speed#,speed,hitsurge,defsurge,unitkeywords,weaponname,weaponkeywords,weapontype,weaponranges,weaponred,weaponwhite,weaponblack,weaponname 1,weaponkeywords 1,weapontype 1,weaponranges 1,weaponred 1,weaponwhite 1,weaponblack 1,weaponname 2,weaponkeywords 2,weapontype 2,weaponranges 2,weaponred 2,weaponwhite 2,weaponblack 2
Yoda,Grand Master of the Jedi Order,-,commander,4,5,1,republic,trooper,E,5,m,4,1,-,o:c,d:s,-> Guidance: Trooper/ Ataru Mastery/ Deflect/ Immune: Pierce/ Master of the Force 2,Yoda's Lightsaber,"Impact 2, Pierce 2",a,,4,,,Force Wave,"Blast, Suppressive",0,1 - 2,,,4,,,,,,,
Padme Amidala,Spirited Senator,-,operative,5,b,1,republic,trooper,D,6,m,3,2,- -,o:c,d:s,-> Bolster/ Agile 1/ Inspire 2/ Nimble/ Sharpshooter 2,Martial Arts,,a,,,,3,Padme's Blaster,,0,1 - 2,3,,,,,,,,,
R2-D2,Hero of a Thousand Devices,-,operative,5,b,1,republic,droid trooper,D,4,m,2,1,-,o:h,d:s,-> Repair 2: Capacity 2/ Inconspicuous/ Infiltrate/ Secret Mission/ Suppressive,Electro-Shock,Suppressive,a,- 1,,3,,,,,,,,,,,,,,,
The Bad Batch,Clone Force 99,-,operative,5,b,0,republic,clone trooper,E,2,m,3,2,- -,,,"Equip: Hunter, Wrecker, Echo, Tech, Crosshair/ Impervious/ Scale/ Steady/ Sharpshooter 1/ We're Not Regs",Advanced Combat Training,,a,,1,,,DC-17 Hand Blaster,,0,1 - 2,,1,1,,,,,,,
Clone Trooper Infantry,,,corps,6,6,4,republic,clone trooper,E,1,m,2,2,- -,,,Reliable 1,Unarmed,,a,,,,1,DC-15A Blaster Carbine,,0,1 - 3,,,1,,,,,,,
Wookiee Warriors,Noble Fighters,,corps,6,6,3,republic,wookiee trooper,D,3,m,2,2,- -,o:h,,Charge/ Duelist/ Indomitable/ Scale,Ryyk Blade,,a,,,,2,Kashyyyk Pistol,,0,1 - 2,,1,1,,,,,,,
ARC Troopers,,,special,7,7,4,republic,clone trooper,E,1,m,2,2,- -,,,Charge/ Impervious/ Scale/ Scout 2/ Sharpshooter 1/ Tactical 1,DC-17 Hand Blasters,,a,- 2,,,2,,,,,,,,,,,,,,
ARC Troopers,Strike Team,,special,7,7,1,republic,clone trooper,E,1,m,2,2,- -,,,Charge/ Detachment: ARC Troopers/ Heavy Weapon Team/ Impervious/ Scale/ Scout 2/ Sharpshooter 1/ Tactical 1,DC-17 Hand Blasters,,a,- 2,,,2,,,,,,,,,,,,,,
Wookiee Warriors,Kashyyyk Defenders,,special,7,7,3,republic,wookiee trooper,D,3,m,2,2,- -,o:h,,Indomitable/ Scale/ Sharpshooter 1,Combat Training,,a,,,1,1,X1 Carbine,,0,1 - 3,,2,,,,,,,,
AT-RT,,,support,8,8,1,republic,ground vehicle,D,6,V,,2,- -,o:h,,Armor 2/ Climbing Vehicle/ Expert Climber/ Scout 1,Grappling Claws,Impact 1,a,,3,,,Rocket Launcher,"Critical 1, Impact 1",0,1 - 3,,2,1,,,,,,,
BARC Speeder,,,support,8,8,1,republic,repulsor vehicle,E,5,V,3,3,- - -,o:h,,Arsenal 2/ Cover 1/ Speeder 1,DC-15A Blaster Rifle,,0,1 - 3,,,1,Twin Light Blaster Cannons,Fixed: Front,0,1 - 3,1,1,1,,,,,,,
Clone Commandos,,,support,8,8,4,republic,clone trooper,E,1,m,2,2,- -,,,Complete the Mission/ Equip: Katarn Pattern Armor/ Infiltrate/ Recharge 1/ Target 1/ Shielded 1,Gauntlet Vibroblade,,a,,,,2,DC-17m ICWS Blaster Carbine,Supressive,0,1 - 2,,1,1,,,,,,,
Clone Commandos,Delta Squad,-,support,8,8,4,republic,clone trooper,E,1,m,-,2,- -,,,Complete the Mission/ Equip: Katarn Pattern Armor/ Infiltrate/ Independent: Recover/ Recharge 1/ Target 1/ Shielded 1,Gauntlet Vibroblade,,a,,,,2,DC-17m ICWS Blaster Carbine,Supressive,0,1 - 2,,1,1,,,,,,,
Raddaugh Gnasp Fluttercraft,,,support,8,8,1,republic,repulsor vehicle,D,6,V,3,2,- -,o:h,d:s,"Cover 2/ Immune: Blast, Melee, Range 1 Weapons/ Reposition/ Speeder 2",Pilot's Kashyyyk Pistol,,0,1 - 2,,1,1,,,,,,,,,,,,,,
Raddaugh Gnasp Fluttercraft,Attack Craft,,support,8,8,1,republic,repulsor vehicle,D,6,V,,2,- -,o:h,d:s,"Attack Run/ Cover 2/ Immune: Blast, Melee, Range 1 Weapons/ Reposition/ Speeder 2/ Special Issue: Wookiee Defenders",Pilot's Kashyyyk Pistol,,0,1 - 2,,1,1,,,,,,,,,,,,,,
Infantry Support Platform,,,heavy,9,9,1,republic,repulsor vehicle,D,7,V,5,3,- - -,o:h,d:s,"Armor 3/ Cover 1/ Hover: Ground/ Weak Point 1: Rear, Sides",DC-15 Blaster Rifles,,0,1 - 3,,,2,,,,,,,,,,,,,,
LAAT/le Patrol Transport,,,heavy,9,9,1,republic,repulsor vehicle,D,8,V,,2,- -,,d:s,"Armor 5/ Arsenal 2/ Cover 1/ Hover: Air 2/ Immune: Blast, Melee, Range 1 Weapons/ Transport",Twin Laser Cannons,"Fixed: Front, Impact 1",0,1 - 3,2,,2,,,,,,,,,,,,,,
Saber-Class Tank,,,heavy,9,9,1,republic,repulsor vehicle,E,9,V,,2,- -,o:h,,"Armor 5/ Arsenal 2/ Hover: Ground/ Outmaneuver/ Weak Point 1: Rear, Sides",Heavy Laser Cannons,"Critical 1, Fixed: Front, Impact 2",0,1 - 4,2,2,2,,,,,,,,,,,,,,
Count Dooku,Darth Tyranus,-,commander,4,5,1,separatists,trooper,E,6,m,3,2,- -,o:c,d:s,Cunning/ Deflect/ Direct: Trooper Unit/ Immune: Pierce/ Makashi Mastery/ Master of the Force 2,Dooku's Lightsaber,"Impact 2, Pierce 2",a,,5,,,Force Lightning,"Pierce 1, Scatter, Suppressive",0,1 - 2,,,6,,,,,,,
General Grievous,Sinister Cyborg,-,commander,4,5,1,separatists,trooper,E,8,m,2,2,- -,,,Block/ Entourage: IG-100/ Immune: Pierce/ Jedi Hunter/ Relentless/ Scale,Trophy Lightsabers,"Critical 1, Impact 2, Pierce 2",a,,2,2,4,"DT-57 ""Annihilator""","Critical 1, Pierce 1, Versatile",a,- 2,,2,2,,,,,,,
Poggle the Lesser,Public Leader of the Geonosians,-,commander,4,5,1,separatists,trooper,E,4,m,3,1,-,o:h,,>> Jump/ Compel: Corps Separatist Alliance Trooper/ Entourage: B2 Super Battle Droids/ Override/ Weighed Down,Staff of Command,,a,,,,2,Concealed Blaster,,0,1 - 3,,,2,,,,,,,
Super Tactical Droid,Commanding Controller,-,commander,4,5,1,separatists,droid trooper,E,5,m,2,2,- -,o:c,,-> Strategize 1/ Direct: AI Unit/ Exemplar/ Override/ Sharpshooter 1,Combat Expertise,,a,,,,2,Blaster Rifle,Lethal 1,0,1 - 3,2,,1,,,,,,,
Super Tactical Droid,Kalani,-,commander,4,5,1,separatists,droid trooper,E,5,m,2,2,- -,o:h,,-> Strategize 2/ Direct: AI Unit/ Exemplar/ Reinforcements/ Sharpshooter 1,Combat Expertise,,a,,,,2,Blaster Rifle,Lethal 1,0,1 - 3,,,3,,,,,,,
Super Tactical Droid,Kraken,-,commander,4,5,1,separatists,droid trooper,E,5,m,2,2,- -,o:c,,-> Strategize 1/ Charge/ Exemplar/ Override/ Sharpshooter 1,Overwhelm,Lethal 1,a,,4,,,Blaster Rifle,Lethal 1,0,1 - 3,3,,,,,,,,,
T-Series Tactical Droid,Programmed for Strategy,,commander,4,5,1,separatists,droid trooper,D,4,m,2,2,- -,,d:s,-> Bolster 2/ Direct: Corps Droid Trooper Unit/ Exemplar,Bludgeon,,a,,,1,,Blaster Rifle,,0,1 - 3,,,2,,,,,,,
Asajj Ventress,Separatist Assassin,-,operative,5,b,1,separatists,trooper,E,5,m,2,2,- -,,,-> Jump 2/ Deflect/ Independent: Dodge 1/ Indomitable/ Immune: Pierce/ Jar'Kai Mastery/ Relentless,Asajj Ventress' Lightsabers,"Impact 2, Pierce 2",a,,,,8,,,,,,,,,,,,,,
Maul,Impatient Apprentice,-,operative,5,b,1,separatists,trooper,D,,m,3,,- - -,,,-> Jump 1/ Deflect/ Immune: Pierce/ Juyo Mastery,Maul's Double-bladed Lightsaber,"Impact 2, Pierce 2",a,,4,4,,,,,,,,,,,,,,,
Sun Fac,Ruthless Lieutenant,-,operative,5,b,1,separatists,trooper,D,5,m,2,2,- -,o:h,d:s,>> Jump 3/ Cover 1/ Death From Above/ Direct: Geonosian Warriors/ Retinue: Poggle the Lesser/ Scale/ Weighed Down,Force Pike,Pierce 1,a,,2,,1,Sun Fac's Sonic Carbine,Suppressive,0,1 - 3,1,1,1,,,,,,,
B1 Battle Droids,,,corps,6,6,6,separatists,droid trooper,D,1,m,1,2,- -,,,AI: Attack/ Coordinate: Droid Trooper,Bludgeon,,a,,,1,,E-5 Blaster Rifle,,0,1 - 3,,1,,,,,,,,
B2 Super Battle Droids,,,corps,6,6,3,separatists,droid trooper,E,2,m,2,2,- -,,,AI: Attack,Wrist Rockets,Impact 1,0,1,1,,,Arm Cannons,,a,- 2,,,2,,,,,,,
Geonosian Warriors,Soldiers of the Hive,,corps,6,6,4,separatists,trooper,D,1,m,1,2,- -,,d:s,>> Jump 3/ Scale/ Death From Above/ Weighed Down,Spears,,a,,,,1,Sonic Blasters,,0,1 - 2,,1,1,,,,,,,
BX-Series Droid Commandos,,,special,7,7,4,separatists,droid trooper,E,1,m,2,2,- -,o:h,,"-> Jump 1/ AI: Dodge, Move/ Impervious/ Scale, Scout 3, Sharpshooter 1",Unarmed,,a,,,,1,Commando E-5 Blaster,,0,1 - 3,,2,,,,,,,,
BX-Series Droid Commandos,Strike Team,,special,7,7,1,separatists,droid trooper,E,1,m,2,2,- -,o:h,,"-> Jump 1/ AI: Dodge, Move/ Detachment: BX-Series Droid Commandos/ Heavy Weapon Team/ Impervious/ Scale, Scout 3, Sharpshooter 1",Unarmed,,a,,,,1,Commando E-5 Blaster,,0,1 - 3,,2,,,,,,,,
DRK-1 Sith Probe Droids,,-,special,7,7,3,separatists,droid trooper,D,1,m,1,2,- -,,,-> Observe 3/ Detachment: Maul/ Hover: Air 1/ Incognito,Electro-stun Micro Blaster,Suppressive,a,- 2,,2,,,,,,,,,,,,,,,
IG-100 MagnaGuard,,,special,7,7,3,separatists,droid trooper,E,2,m,2,2,- -,o:h,,"AI: Dodge, Move/ Charge/ Guardian 2: Commander/ Immune: Melee Pierce/ Retinue: Commander/ Unhindered",Electrostaff,,a,,,,2,Precision Laser Dart,,0,1 - 2,,1,1,,,,,,,
IG-100 MagnaGuard,Prototype Assassin Droids,,special,7,7,3,separatists,droid trooper,E,1,m,1,2,- -,,,AI: Dodge/ Charge/ Immune: Melee Pierce/ Special Issue: Experimental Droids/ Unhindered,Electrostaff,,a,,,1,1,Precision Laser Dart,,0,1 - 2,,1,1,,,,,,,
Droidekas,,,support,8,8,2,separatists,ground vehicle,D,3,V,-,1,-,,d:s,"AI: Attack, Move/ Generator 1/ Shielded 4/ Wheel Mode",Dual Twin Blaster Cannons,"Suppressive, Fixed: Front, Immune: Deflect",0,1 - 3,1,,2,,,,,,,,,,,,,,
DSD1 Dwarf Spider Droid,,,support,8,8,1,separatists,ground vehicle,D,6,V,4,2,- -,o:h,d:s,>> Self-Destruct 4/ Armor 3/ Climbing Vehicle/ Expert Climber/ Programmed/ Blast,Wicked Kick,,a,,1,1,1,DSD1 Self-Destruct,"Blast, Impact 1",,A1,3,,,,,,,,,
STAP Riders,,,support,8,8,2,separatists,repulsor vehicle,D,,V,-,,- - -,,,"Agile 1/ AI: Move/ Coordinate: Droid Trooper, Vehicle/ Cover 1/ Speeder 1",Repeating Dual Blaster Cannons,"Critical 1, Fixed: Front",0,1 - 3,,,3,,,,,,,,,,,,,,
AAT Battle Tank,,,heavy,9,9,1,separatists,repulsor vehicle,E,9,V,6,1,-,o:h,,AI: Attack/ Armor: 5/ Arsenal: 2/ Barrage/ Hover: Ground/ Weak Point 2: Rear,Anti-Personnel Lasers,Fixed: Front,0,1 - 2,,,3,Artillery Cannon,"Critical 2, High Velocity, Impact 2",0,2 - 4,4,,,,,,,,,
Persuader-Class Tank Droid,Prototype Tank Droid,,heavy,9,9,1,separatists,ground vehicle,D,11,V,7,1,-,,d:s,Armor: 5/ Arsenal 3/ Direct: Corps Trooper Unit/ Programmed/ Reposition/ Special Issue: Experimental Droids/ Weak Point 1: Sides,Ion Cannons,"Fixed: Front, Impact 1, Ion 1",0,1 - 2,1,,1,Heavy Blasters,"Critical 1, Fixed: Front",0,1 - 4,1,2,2,,,,,,,
Persuader-Class Tank Droid,,,heavy,9,9,1,separatists,ground vehicle,D,11,V,7,1,-,o:h,d:s,Armor: 5/ Arsenal 2/ Programmed/ Reposition/ Transport/ Weak Point 1: Sides/ Fixed: Front/ Impact/ Ion/ Critical,Ion Cannons,"Critical 1, Fixed: Front, Impact 1, Ion 1",0,1 - 2,1,1,1,Heavy Blasters,"Critical 1, Fixed: Front",0,1 - 4,1,2,2,,,,,,,
